#Nsample
#ln(Lhood)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O3 : emass
#O3 : theta (deg)
#O3 : rc (arcsec)
#O3 : sigma (km/s)
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
8 -1314.783699 0.600561 79.970853 0.758496 950.034055 12.590094 221.107720 0.478330 68.042776 21.032476 119.830891 0.475014 85.320121 2634.606877
8 -1309.272545 0.600584 79.987732 0.757307 950.570623 7.605025 114.035133 0.091395 72.367835 21.169279 101.289336 0.501895 85.186173 2623.578327
8 -1313.039552 0.600768 79.965600 0.759978 957.102068 6.642314 130.512682 0.095857 67.963666 22.199824 103.445511 0.511144 85.998801 2631.018229
8 -1311.964693 0.600003 79.997340 0.758793 951.944226 4.813503 285.704821 0.275140 66.562869 19.922967 102.625540 0.527323 84.805637 2628.904910
8 -1312.198181 0.601951 79.989429 0.755053 945.658065 8.233449 126.446315 0.052150 63.279741 21.628617 105.465313 0.479692 87.326192 2629.490393
8 -1312.073168 0.601598 79.955238 0.755528 949.089426 2.215108 145.566981 0.528914 69.703952 22.498297 102.939295 0.508176 85.445577 2629.173019
8 -1311.690611 0.600219 79.996636 0.762090 955.598156 19.749701 123.520232 0.110473 79.842151 22.067158 103.219300 0.518400 86.077952 2628.353011
8 -1315.997208 0.600771 79.948402 0.763865 955.949723 3.794841 142.844522 0.002837 74.552023 22.589290 111.002930 0.453720 91.395511 2636.962459
9 -1310.918053 0.602016 79.995500 0.757549 951.520662 0.800974 153.034703 0.156093 72.254739 21.639379 109.983478 0.453782 86.176538 2626.858078
9 -1312.927912 0.600078 79.932253 0.755246 955.371811 12.466963 150.071038 0.271282 79.826147 22.642354 109.105842 0.585816 86.643047 2630.778134
9 -1313.318580 0.600135 79.990340 0.759525 947.123098 20.335158 174.764815 0.364321 72.816007 20.852878 120.113264 0.473953 85.751379 2631.737582
9 -1310.978347 0.601636 79.994414 0.755050 949.916978 13.879280 101.344579 0.508777 68.212352 21.628883 108.636828 0.471602 88.289918 2626.981915
9 -1315.869638 0.601358 79.903215 0.758637 953.789217 15.928293 151.726117 0.013265 59.936812 22.611539 104.928913 0.513666 87.344112 2636.715456
9 -1313.297533 0.600560 79.995890 0.758779 945.128900 6.486749 267.137559 0.098344 75.283672 19.425718 104.723052 0.463007 88.762807 2631.684923
9 -1315.409671 0.601324 79.948702 0.755167 946.278947 4.903721 175.283565 0.297941 61.858419 20.827010 109.909183 0.460278 91.598403 2635.883586
9 -1310.082956 0.601045 79.993379 0.758708 949.204838 6.922619 133.196627 0.585614 78.020081 22.564014 108.615864 0.491530 84.624697 2625.215916
9 -1310.189582 0.600105 79.985950 0.759247 954.070981 18.960742 115.288419 0.098311 75.190973 21.842208 101.732437 0.521003 85.573211 2625.364362
9 -1313.850175 0.600236 79.912552 0.756566 955.215203 2.079803 137.383703 0.120700 69.933421 21.492483 101.673960 0.480504 95.188876 2632.622116
10 -1314.936126 0.601270 79.971386 0.756483 952.136020 21.412042 201.481975 0.278467 52.594329 22.226630 111.347795 0.556882 84.821875 2634.862967
10 -1315.620068 0.600169 79.961516 0.763479 952.515806 16.245180 164.728459 0.269975 74.942117 22.132221 110.239474 0.566110 85.643188 2636.244238
10 -1313.107569 0.600307 79.988402 0.760429 948.339684 11.030167 112.306459 0.210906 59.049805 21.777382 121.337921 0.473638 84.982981 2631.311189
10 -1310.037060 0.601550 79.987632 0.755235 950.854590 20.180895 121.085656 0.486918 73.209407 21.348254 108.288982 0.457129 86.601532 2625.097909
10 -1313.857702 0.601619 79.922747 0.756321 950.587153 17.509377 123.637564 0.048048 78.887973 21.820084 104.613372 0.461372 90.510919 2632.736108
10 -1311.582807 0.601193 79.977947 0.756869 950.441408 14.181904 233.529315 0.162221 65.853365 21.070771 102.635140 0.469689 85.024284 2628.194677
10 -1318.554835 0.601111 79.962431 0.758514 946.166301 20.481269 238.117748 0.054271 50.470556 20.421605 107.996964 0.520299 90.850902 2642.177989
10 -1310.578307 0.601390 79.966596 0.757039 950.469182 4.570332 145.543113 0.008900 56.652846 22.246394 102.497691 0.488231 84.642578 2626.190309
10 -1310.381257 0.600098 79.997175 0.761663 950.706050 19.302618 134.886917 0.019253 67.522563 20.964746 101.992848 0.470938 86.134993 2625.819194
10 -1312.301484 0.600389 79.971345 0.757605 957.134763 1.524427 145.913773 0.100490 58.331211 22.259858 101.973357 0.522538 91.270559 2629.502881
11 -1312.134585 0.601588 79.968895 0.756563 953.922313 5.084501 173.038174 0.168220 72.844007 22.155661 101.755469 0.524997 87.596868 2629.219737
11 -1317.021253 0.600500 79.937681 0.758336 950.805044 2.072655 236.123381 0.357200 57.497069 21.568713 115.964662 0.559640 85.468473 2639.033136
11 -1310.617893 0.600028 79.998898 0.755487 949.420919 15.388977 131.732967 0.158882 68.626996 21.870563 123.859862 0.503765 85.560741 2626.289666
11 -1311.668254 0.602073 79.970012 0.755153 952.110082 0.793398 244.994871 0.133839 74.419054 20.519212 100.751109 0.481036 87.169689 2628.302615
11 -1314.499697 0.600519 79.997760 0.755990 950.199526 14.176850 263.489786 0.419510 67.956406 21.044602 110.261050 0.546387 90.113823 2633.978128
11 -1311.905820 0.600336 79.991964 0.755504 949.226055 21.092642 273.965382 0.274797 61.114902 19.993009 104.109524 0.483718 84.594964 2628.855038
11 -1315.600517 0.600727 79.954990 0.755833 948.100854 16.523909 247.772491 0.581052 79.968463 20.144424 109.167258 0.493545 94.031210 2636.208884
11 -1310.473079 0.601611 79.981716 0.757238 952.973251 17.466258 114.063270 0.005683 76.506523 22.594505 100.868353 0.482995 87.658368 2625.939773
11 -1307.953171 0.600108 79.999411 0.755545 950.484370 18.199344 108.658517 0.116277 70.245348 20.930120 105.743716 0.467021 87.505634 2620.942293
11 -1313.872424 0.600567 79.934847 0.755158 955.123502 20.643079 131.551335 0.155419 63.591923 21.444413 101.375965 0.481871 98.073201 2632.655829
12 -1310.297842 0.601421 79.999374 0.755558 952.463982 0.846082 226.946872 0.255759 79.727021 21.516182 103.271283 0.548272 85.602761 2625.550071
12 -1314.728888 0.600685 79.965706 0.758213 952.331288 10.812444 111.782722 0.140240 56.118305 22.632405 122.494742 0.546218 86.350156 2634.460888
12 -1312.033949 0.600261 79.983812 0.755212 950.159180 20.153905 105.333394 0.054452 69.037302 22.589235 130.336613 0.519043 85.876982 2629.112262
12 -1311.186927 0.600552 79.981708 0.755623 949.090193 1.780312 220.212554 0.250834 67.278069 20.029027 114.555946 0.468580 84.879660 2627.415694
12 -1311.649324 0.600154 79.995256 0.755817 953.586607 1.415980 125.650594 0.360778 77.631656 21.483881 115.268950 0.554457 91.259575 2628.237852
