#REFERENCE 3 35.2821934 -66.3871985
77	2.725525	2.343750	-15.189923	-6.954376	
78	2.578125	2.513773	-14.499824	-7.671067	
78	2.524340	2.578125	-14.222331	-7.936149	
79	2.578125	2.513773	-14.499824	-7.671067	
79	2.725525	2.343750	-15.189923	-6.954376	
80	2.343750	2.756975	-13.302405	-8.737434	
80	2.524340	2.578125	-14.222331	-7.936149	
81	2.343750	2.756975	-13.302405	-8.737434	
81	2.286283	2.812500	-12.989822	-8.986115	
82	3.031508	1.875000	-16.568031	-5.178362	
82	2.893712	2.109375	-15.956433	-6.037446	
83	2.812500	2.217433	-15.611927	-6.467977	
83	2.893712	2.109375	-15.956433	-6.037446	
84	2.109375	2.960886	-12.016939	-9.695933	
84	1.996307	3.046875	-11.367523	-10.122337	
85	2.109375	2.960886	-12.016939	-9.695933	
85	2.286283	2.812500	-12.989822	-8.986115	
86	1.875000	3.131421	-10.649538	-10.555382	
86	1.996307	3.046875	-11.367523	-10.122337	
87	1.640625	3.270101	-9.213246	-11.316428	
87	1.875000	3.131421	-10.649538	-10.555382	
88	1.640625	3.270101	-9.213246	-11.316428	
88	1.619214	3.281250	-9.078950	-11.381102	
89	1.406250	3.392870	-7.686163	-11.993247	
89	1.619214	3.281250	-9.078950	-11.381102	
90	1.171875	3.485141	-6.120213	-12.565243	
90	1.070737	3.515625	-5.435511	-12.780116	
91	1.171875	3.485141	-6.120213	-12.565243	
91	1.406250	3.392870	-7.686163	-11.993247	
92	0.937500	3.560954	-4.504057	-13.040143	
92	1.070737	3.515625	-5.435511	-12.780116	
93	0.703125	3.619572	-2.863479	-13.412008	
93	0.937500	3.560954	-4.504057	-13.040143	
94	0.468750	3.656660	-1.226464	-13.678323	
94	0.703125	3.619572	-2.863479	-13.412008	
95	0.234375	3.675161	0.391867	-13.841463	
95	0.468750	3.656660	-1.226464	-13.678323	
96	0.000000	3.676762	1.974855	-13.904729	
96	0.234375	3.675161	0.391867	-13.841463	
97	-3.496272	0.000000	18.171658	-2.253139	
97	-3.485877	0.234375	18.151514	-2.925385	
98	-3.485877	0.234375	18.151514	-2.925385	
98	-3.462044	0.468750	18.083891	-3.591760	
99	-3.462044	0.468750	18.083891	-3.591760	
99	-3.422992	0.703125	17.968132	-4.254977	
100	-3.422992	0.703125	17.968132	-4.254977	
100	-3.365761	0.937500	17.801764	-4.919677	
101	-3.365761	0.937500	17.801764	-4.919677	
101	-3.285870	1.171875	17.579103	-5.593584	
102	-3.285870	1.171875	17.579103	-5.593584	
102	-3.281250	1.183014	17.566900	-5.626180	
103	-3.281250	1.183014	17.566900	-5.626180	
103	-3.203488	1.406250	17.302482	-6.259266	
104	-3.203488	1.406250	17.302482	-6.259266	
104	-3.092448	1.640625	16.954734	-6.944121	
105	-3.046875	1.719213	16.818133	-7.181659	
105	-2.966480	1.875000	16.533546	-7.634182	
106	-3.092448	1.640625	16.954734	-6.944121	
106	-3.046875	1.719213	16.818133	-7.181659	
107	-0.234375	3.661843	3.507532	-13.872981	
107	0.000000	3.676762	1.974855	-13.904729	
108	-0.468750	3.629537	4.979403	-13.752183	
108	-0.234375	3.661843	3.507532	-13.872981	
109	-0.937500	3.506277	7.725520	-13.265939	
109	-0.904109	3.515625	7.541321	-13.310179	
110	-0.703125	3.577839	6.385949	-13.548190	
110	-0.468750	3.629537	4.979403	-13.752183	
111	-0.904109	3.515625	7.541321	-13.310179	
111	-0.703125	3.577839	6.385949	-13.548190	
112	-1.875000	3.039604	12.363310	-11.440563	
112	-1.864503	3.046875	12.317210	-11.467109	
113	-1.640625	3.193935	11.296762	-12.002985	
113	-1.475839	3.281250	10.520256	-12.351414	
114	-1.864503	3.046875	12.317210	-11.467109	
114	-1.640625	3.193935	11.296762	-12.002985	
115	-1.406250	3.317855	10.177298	-12.490793	
115	-1.171875	3.426068	8.980820	-12.914595	
116	-1.171875	3.426068	8.980820	-12.914595	
116	-0.937500	3.506277	7.725520	-13.265939	
117	-1.475839	3.281250	10.520256	-12.351414	
117	-1.406250	3.317855	10.177298	-12.490793	
118	-2.966480	1.875000	16.533546	-7.634182	
118	-2.812500	2.102323	16.025989	-8.333578	
119	-2.812500	2.102323	16.025989	-8.333578	
119	-2.808084	2.109375	16.009498	-8.354435	
120	-2.808084	2.109375	16.009498	-8.354435	
120	-2.634651	2.343750	15.384104	-9.077721	
121	-2.343750	2.656727	14.295859	-10.099360	
